p834,18.5194,24.7731,9,28
p835,17.8018,26.7097,9,28
p836,17.3303,26.1738,9,28
p837,17.8685,26.7718,9,28
p838,18.0042,25.8012,9,28
p839,18.3952,24.6719,9,28
p840,18.0364,25.7552,9,28
p841,16.7116,26.2106,9,28
p842,18.225,24.5891,9,28
p843,17.4844,25.5735,9,28
p844,18.0801,26.0887,9,28
p845,18.0824,27.6665,9,-1
p846,18.5378,25.5252,9,28
p847,18.3607,26.3762,9,28
p848,17.6201,24.5845,9,28
p849,18.0502,25.0261,9,28
p850,17.8179,25.4447,9,28
p851,17.5235,25.5919,9,28
p852,18.8184,25.0537,9,28
p853,18.2894,26.7166,9,28
p854,17.3464,25.2607,9,28
p855,18.3791,25.447,9,28
p856,17.7512,26.7902,9,28
p857,16.5023,25.2423,9,28
p858,19.6924,24.5293,9,-1
p859,16.9853,25.3918,9,28
p860,17.2567,25.24,9,28
p861,18.0433,25.8334,9,28
p862,18.0847,25.8288,9,28
p863,17.3441,25.9898,9,28
p864,18.2411,25.0583,9,28
p865,18.6574,26.4521,9,28
p866,18.4366,26.9558,9,28
p867,18.6275,25.3826,9,28
p868,18.3837,24.6167,9,28
p869,17.7742,26.4429,9,28
p870,18.0318,25.1572,9,28
p871,18.1675,25.7506,9,28
p872,18.2365,26.413,9,28
p873,17.6822,24.6949,9,28
p874,16.5897,26.1462,9,28
p875,17.0336,25.3665,9,28
p876,17.2061,24.5753,9,28
p877,18.6091,25.4884,9,28
p878,18.041,25.7575,9,28
p879,17.8708,25.2676,9,28
p880,18.3515,26.6476,9,28
p881,18.8621,25.2055,9,28
p882,16.661,25.447,9,28
p883,18.8184,26.8086,9,28
p884,19.0139,25.4539,9,28
p885,17.8432,25.9622,9,28
p886,18.4067,26.4038,9,28
p887,17.0842,25.424,9,28
p888,18.3055,25.0169,9,28
p889,17.4062,25.9024,9,28
p890,17.144,26.1393,9,28
p891,18.6896,25.5206,9,28
p892,17.512,26.0036,9,28
p893,18.2963,25.3826,9,28
p894,18.0134,26.6706,9,28
p895,17.7558,26.0266,9,28
p896,17.8294,25.746,9,28
p897,17.4752,24.6972,9,28
p898,18.1445,26.0887,9,28
p899,19.1335,26.298,9,28
p900,18.1491,25.7253,9,28
p901,11.9759,20.5894,10,22
p902,12.061,21.4979,10,22
p903,12.7027,19.559,10,22
p904,12.6613,21.0356,10,22
p905,11.5343,19.5636,10,29
p906,12.2059,21.5899,10,22
p907,12.4152,21.9395,10,22
p908,13.188,22.3167,10,22
p909,10.7753,21.7808,10,22
p910,11.9805,21.1069,10,22
p911,11.2169,22.2454,10,22
p912,11.0628,21.422,10,22
p913,12.5187,21.1506,10,22
p914,11.1134,21.4335,10,22
p915,11.3066,20.847,10,22
p916,12.4267,21.1414,10,22
p917,12.4382,22.0959,10,22
p918,13.7975,21.3392,10,22
p919,11.1134,22.0821,10,22
p920,11.831,21.7072,10,22
p921,12.7326,22.1971,10,22
p922,11.5481,21.9809,10,22
p923,10.681,22.3397,10,-1
p924,13.3099,21.0333,10,22
p925,12.6475,21.6497,10,22
p926,12.2404,21.2472,10,22
p927,11.6309,22.4708,10,22
p928,11.2537,20.6446,10,22
p929,12.4428,21.8636,10,22
p930,11.1341,21.0655,10,22
p931,11.1088,21.5784,10,22
p932,13.4801,21.077,10,22
p933,13.073,21.5301,10,22
p934,11.5987,20.8263,10,22
p935,12.0679,20.8286,10,22
p936,13.2639,21.6405,10,22
p937,11.5021,21.606,10,22
p938,12.6935,20.732,10,22
p939,11.164,21.974,10,22
p940,12.0081,21.7302,10,22
p941,11.9759,20.8769,10,22
p942,13.5422,20.5457,10,27
p943,11.1594,21.445,10,22
p944,11.6631,22.4685,10,22
p945,11.0214,21.6589,10,22
p946,12.1323,20.9252,10,22
p947,12.291,21.1368,10,22
p948,11.0927,21.9234,10,22
p949,10.8213,20.6561,10,22
p950,12.774,21.7049,10,22
p951,12.1714,20.7826,10,22
p952,13.0983,20.8539,10,22
p953,12.8223,21.0218,10,22
p954,11.1111,20.8286,10,22
p955,12.4221,20.8056,10,22
p956,12.1806,22.2063,10,22
p957,11.5343,21.4036,10,22
p958,12.222,21.5393,10,22
p959,11.6539,22.1971,10,22
p960,12.36,20.5779,10,22
p961,13.3375,21.8245,10,22
p962,12.3071,20.9252,10,22
p963,13.487,22.089,10,22
p964,11.9966,21.4105,10,22
p965,11.6999,21.0356,10,22
p966,12.8844,22.0706,10,22
p967,12.6866,22.0131,10,22
p968,11.3664,20.9275,10,22
p969,11.7666,21.4519,10,22
p970,12.9925,21.3714,10,22
p971,12.8177,22.1994,10,22
p972,12.6337,21.8176,10,22
p973,11.6838,20.9045,10,22
p974,11.2031,20.6722,10,22
p975,12.8315,22.0223,10,22
p976,12.0426,21.215,10,22
p977,10.0784,21.9855,10,30
p978,11.3572,23.5587,10,31
p979,11.3066,21.399,10,22
p980,12.9235,21.675,10,22
p981,12.6222,21.6175,10,22
p982,13.4571,21.1851,10,22
p983,13.2685,22.1925,10,22
p984,12.7717,21.0057,10,22
p985,13.4111,21.8889,10,22
p986,13.2087,22.2408,10,22
p987,12.7142,21.1782,10,22
p988,11.6033,19.4785,10,29
p989,10.6971,21.5508,10,22
p990,11.6769,21.4151,10,22
p991,11.4653,20.9689,10,22
p992,12.8292,22.986,10,-1
p993,12.452,20.4767,10,22
p994,11.4906,21.7026,10,22
p995,11.1939,21.2656,10,22
p996,11.7413,22.1488,10,22
p997,12.0472,20.6377,10,22
p998,11.8862,20.8746,10,22
p999,12.6291,22.0752,10,22
p1000,11.9943,21.9625,10,22
p1001,23.1976,9.5678,11,1
p1002,22.2224,8.2131,11,1
p1003,23.9842,8.6984,11,1
p1004,23.354,7.7577,11,1
p1005,24.0279,9.853,11,1
p1006,22.9768,8.2591,11,1
p1007,24.4626,9.0089,11,1
p1008,23.7933,8.2821,11,1
p1009,23.0343,8.6892,11,1
p1010,23.2758,8.703,11,1
p1011,22.641,8.4362,11,1
p1012,23.2045,7.9647,11,1
p1013,23.6898,7.2655,11,1
p1014,22.9722,10.1681,11,1
p1015,24.1268,7.8175,11,1
p1016,23.8209,8.1464,11,1
p1017,22.6893,9.2136,11,1
p1018,23.5702,8.0889,11,1
p1019,22.4248,7.6542,11,1
p1020,22.7721,8.151,11,1
p1021,23.9244,9.163,11,1
p1022,22.5743,8.5374,11,1
p1023,22.3259,7.8635,11,1
p1024,22.4639,6.6353,11,3
p1025,23.1953,8.6018,11,1
p1026,23.9129,8.5489,11,1
p1027,23.0297,8.5075,11,1
p1028,23.5127,8.1073,11,1
p1029,23.7496,8.8893,11,1
p1030,23.0182,8.7858,11,1
p1031,23.3908,9.2251,11,1
p1032,22.5007,8.2476,11,1
p1033,22.6203,8.9169,11,1
p1034,21.8958,8.9905,11,1
p1035,22.4133,8.4132,11,1
p1036,22.1465,8.4339,11,1
p1037,24.2119,8.6156,11,1
p1038,24.1498,8.7904,11,1
p1039,23.7818,8.5259,11,1
p1040,24.8122,9.2941,11,1
p1041,22.9147,7.8152,11,1
p1042,24.435,8.5811,11,1
p1043,24.8076,8.2223,11,1
p1044,21.9602,8.3764,11,1
p1045,23.745,9.0848,11,1
p1046,23.2091,8.8939,11,1
p1047,24.2234,7.5461,11,1
p1048,21.8866,8.9652,11,1
p1049,22.5835,8.5029,11,1
p1050,21.7785,7.1482,11,3
p1051,23.8439,7.8911,11,1
p1052,23.4529,9.1998,11,1
p1053,23.5656,8.7375,11,1
p1054,22.0131,8.3603,11,1
p1055,22.3213,9.0112,11,1
p1056,23.9037,7.9808,11,1
p1057,23.5426,8.8778,11,1
p1058,24.3798,8.1648,11,1
p1059,24.6696,8.2039,11,1
p1060,23.3057,8.0613,11,1
p1061,24.389,8.8042,11,1
p1062,23.3218,8.9468,11,1
p1063,23.3632,10.0255,11,1
p1064,24.1935,8.6018,11,1
p1065,23.5472,8.9767,11,1
p1066,21.5761,7.8773,11,-1
p1067,23.0389,7.1942,11,3
p1068,22.8572,9.1607,11,1
p1069,22.5398,8.1211,11,1
p1070,22.2523,7.599,11,1
p1071,23.2114,7.967,11,1
p1072,23.2482,9.738,11,1
p1073,23.722,7.9049,11,1
p1074,21.997,10.0048,11,32
p1075,21.9188,9.7058,11,32
p1076,23.1332,8.1395,11,1
p1077,24.0831,8.4914,11,1
p1078,23.2114,8.4109,11,1
p1079,22.8572,7.9302,11,1
p1080,22.6042,8.8387,11,1
p1081,22.5421,9.6506,11,1
p1082,21.3829,8.8571,11,-1
p1083,24.8421,9.3861,11,1
p1084,24.1406,8.5305,11,1
p1085,22.5904,8.4201,11,1
p1086,24.7478,7.783,11,1
p1087,22.3282,7.99,11,1
p1088,24.8375,6.7871,11,1
p1089,24.1866,9.1814,11,1
p1090,23.7772,9.6345,11,1
p1091,23.3586,9.9243,11,1
p1092,22.3236,8.1556,11,1
p1093,23.2206,6.8515,11,3
p1094,23.5725,9.2803,11,1
p1095,22.8089,7.9923,11,1
p1096,21.6083,7.2655,11,3
p1097,23.2781,9.0227,11,1
p1098,24.0509,9.324,11,1
p1099,23.2597,8.3741,11,1
p1100,23.4851,8.3074,11,1
p1101,27.6389,14.4967,12,33
p1102,25.9116,14.1609,12,33
p1103,26.5073,14.9268,12,33
p1104,24.826,15.2971,12,33
p1105,25.562,15.1476,12,33
p1106,26.4084,14.6163,12,33
p1107,24.6052,14.9958,12,33
p1108,25.2906,14.9567,12,33
p1109,26.7074,13.8573,12,33
p1110,25.6931,15.4443,12,33
p1111,24.8329,16.0377,12,-1
p1112,25.7943,13.947,12,33
p1113,25.1871,14.5128,12,33
p1114,26.2014,13.4732,12,33
p1115,24.4649,14.5496,12,33
p1116,26.4061,14.5312,12,33
p1117,26.6292,16.3804,12,33
p1118,25.4194,14.4622,12,33
p1119,25.4746,13.809,12,33
p1120,26.965,15.0717,12,33
p1121,25.8886,15.2695,12,33
p1122,25.7322,15.6881,12,33
p1123,26.0887,15.8997,12,33
p1124,24.8697,14.6393,12,33
p1125,26.8638,13.9171,12,33
p1126,24.9824,14.9774,12,33
p1127,24.8858,14.3196,12,33
p1128,25.7092,15.0119,12,33
p1129,26.3693,14.5795,12,33
p1130,26.5533,15.0418,12,33
p1131,26.0381,14.3242,12,33
p1132,27.7194,13.7998,12,-1
p1133,26.1807,14.8026,12,33
p1134,26.9029,14.6439,12,33
p1135,26.3946,16.7967,12,33
p1136,26.5648,15.603,12,33
p1137,26.1853,16.1872,12,33
p1138,26.4245,14.9176,12,33
p1139,27.3376,14.6301,12,33
p1140,26.1255,13.8918,12,33
p1141,26.0749,14.5151,12,33
p1142,27.6228,15.2741,12,33
p1143,27.0018,14.8417,12,33
p1144,26.1807,15.2396,12,33
p1145,25.6103,13.9378,12,33
p1146,26.7074,15.1568,12,33
p1147,27.0317,14.4323,12,33
p1148,25.8886,14.1954,12,33
p1149,27.5561,13.2133,12,-1
p1150,27.1007,14.5243,12,33
p1151,26.9259,15.5639,12,33
p1152,25.2998,13.5905,12,33
p1153,26.0473,13.2018,12,33
p1154,25.9323,14.8486,12,33
p1155,24.2947,13.4318,12,34
p1156,25.7989,14.6715,12,33
p1157,24.8214,13.2777,12,33
p1158,26.39,13.8021,12,33
p1159,26.1462,15.0786,12,33
p1160,27.149,14.3058,12,33
p1161,26.9213,14.5473,12,33
p1162,25.1204,14.2299,12,33
p1163,26.3095,14.5404,12,33
p1164,26.068,14.4392,12,33
p1165,25.3918,13.9976,12,33
p1166,26.5441,14.4852,12,33
p1167,25.8311,15.5202,12,33
p1168,26.9604,14.8486,12,33
p1169,25.3872,15.6628,12,33
p1170,26.3095,15.8422,12,33
p1171,27.1812,16.3298,12,33
p1172,25.2814,14.2299,12,33
p1173,25.4102,14.637,12,33
p1174,26.0634,14.7336,12,33
p1175,25.1089,16.9025,12,-1
p1176,26.6614,15.7088,12,33
p1177,26.6384,13.4042,12,33
p1178,26.4383,15.0418,12,33
p1179,26.7534,14.9383,12,33
p1180,25.7805,15.212,12,33
p1181,26.1853,14.4668,12,33
p1182,26.3118,14.5427,12,33
p1183,26.1071,13.4548,12,33
p1184,24.9571,15.0303,12,33
p1185,25.5597,13.9125,12,33
p1186,26.7925,14.2345,12,33
p1187,26.6453,15.3546,12,33
p1188,24.5362,16.9117,12,35
p1189,26.6522,14.2115,12,33
p1190,25.8794,15.0211,12,33
p1191,25.7897,15.1453,12,33
p1192,26.7534,15.6398,12,33
p1193,26.2957,15.5087,12,33
p1194,26.9535,15.5133,12,33
p1195,24.9249,13.7607,12,33
p1196,25.8242,14.6485,12,33
p1197,26.4084,15.2212,12,33
p1198,25.608,15.7548,12,33
p1199,25.3596,14.2069,12,33
p1200,25.3412,13.9631,12,33
p1201,16.2631,10.0255,13,5
p1202,15.7525,9.738,13,5
p1203,16.4425,10.9915,13,4
p1204,16.1205,8.9905,13,5
p1205,16.3252,8.5903,13,5
p1206,16.2079,9.3884,13,5
p1207,14.4116,9.485,13,5
p1208,16.2838,8.841,13,5
p1209,16.9738,9.439,13,5
p1210,16.6932,10.5361,13,4
p1211,14.6439,11.1433,13,-1
p1212,17.1141,9.7311,13,5
p1213,15.4558,8.45,13,5
p1214,14.2368,8.9537,13,5
p1215,15.2649,8.2131,13,5
p1216,16.6564,9.9243,13,5
p1217,16.4287,8.9169,13,5
p1218,16.0607,9.1584,13,5
p1219,14.5634,7.2057,13,-1
p1220,14.016,10.1267,13,5
p1221,16.2723,9.1032,13,5
p1222,15.442,8.0222,13,5
p1223,16.6794,8.2844,13,5
p1224,15.0372,9.554,13,5
p1225,15.7594,8.4017,13,5
p1226,15.6122,11.8816,13,-1
p1227,15.0556,9.4896,13,5
p1228,15.5892,10.2141,13,5
p1229,15.9595,9.3562,13,5
p1230,15.7594,9.6828,13,5
p1231,13.8918,9.2987,13,5
p1232,16.9669,8.519,13,5
p1233,14.5289,8.7306,13,5
p1234,14.6761,7.898,13,5
p1235,15.5409,9.347,13,5
p1236,14.6945,8.6938,13,5
p1237,16.3528,9.8783,13,5
p1238,16.0032,8.6087,13,5
p1239,13.9079,9.0181,13,5
p1240,13.9125,10.6741,13,-1
p1241,16.8496,9.5954,13,5
p1242,14.8532,8.9238,13,5
p1243,16.3551,9.9703,13,5
p1244,15.5938,8.5144,13,5
p1245,16.4172,9.14,13,5
p1246,16.3896,8.588,13,5
p1247,14.9268,10.3843,13,5
p1248,17.1348,10.2601,13,4
p1249,16.8312,8.5719,13,5
p1250,15.1729,9.4965,13,5
p1251,15.6421,8.8663,13,5
p1252,15.6099,8.8709,13,5
p1253,14.66,9.6989,13,5
p1254,16.4954,9.3907,13,5
p1255,15.7824,8.5811,13,5
p1256,13.8136,9.5655,13,5
p1257,15.3638,8.9238,13,5
p1258,15.9664,9.991,13,5
p1259,15.3293,8.6685,13,5
p1260,14.9314,7.9095,13,5
p1261,14.384,9.9542,13,5
p1262,14.5887,10.2279,13,5
p1263,15.5984,9.8553,13,5
p1264,16.1297,8.9146,13,5
p1265,15.6881,7.9187,13,5
p1266,15.9595,10.0186,13,5
p1267,15.971,9.623,13,5
p1268,15.4811,9.5816,13,5
p1269,15.6789,8.818,13,5
p1270,15.764,8.9169,13,5
p1271,15.189,9.1975,13,5
p1272,15.0004,9.1791,13,5
p1273,16.4126,9.7656,13,5
p1274,15.7479,9.3424,13,5
p1275,15.1844,9.7311,13,5
p1276,15.2143,10.0071,13,5
p1277,16.2148,8.3258,13,5
p1278,15.6306,9.2182,13,5
p1279,16.5621,9.5034,13,5
p1280,14.9314,9.9887,13,5
p1281,16.0952,9.6184,13,5
p1282,16.0722,9.0227,13,5
p1283,15.9871,9.8139,13,5
p1284,16.1826,8.8962,13,5
p1285,14.4208,9.462,13,5
p1286,15.9756,10.1865,13,5
p1287,15.1246,9.7978,13,5
p1288,16.4931,9.3056,13,5
p1289,17.1187,10.4602,13,4
p1290,15.4696,8.841,13,5
p1291,15.5915,9.3033,13,5
p1292,16.224,8.9514,13,5
p1293,16.0216,9.6667,13,5
p1294,15.5041,10.1865,13,5
p1295,14.9452,8.7697,13,5
p1296,14.4185,9.3102,13,5
p1297,14.7658,8.7237,13,5
p1298,16.3459,8.5696,13,5
p1299,14.6324,8.5857,13,5
p1300,15.5386,9.8139,13,5
p1301,16.6863,13.8642,14,4
p1302,17.8731,15.143,14,4
p1303,15.7617,14.3472,14,4
p1304,16.6334,13.4295,14,4
p1305,16.27,14.8532,14,4
p1306,16.9692,14.7612,14,4
p1307,15.9503,13.7331,14,4
p1308,16.9048,13.8964,14,4
p1309,16.4793,14.9981,14,4
p1310,17.6224,12.9212,14,-1
p1311,16.2516,13.2731,14,4
p1312,16.7277,13.8688,14,4
p1313,17.213,14.0137,14,4
p1314,15.4466,14.9981,14,4
p1315,16.0745,14.0022,14,4
p1316,15.7571,15.258,14,4
p1317,15.8629,14.7635,14,4
p1318,16.7944,14.453,14,4
p1319,16.5943,15.511,14,4
p1320,17.1969,14.9521,14,4
p1321,17.3349,15.1798,14,4
p1322,15.5156,14.8808,14,4
p1323,16.3114,14.9521,14,4
p1324,15.9641,15.0694,14,4
p1325,15.8008,14.2437,14,4
p1326,16.6196,13.7768,14,4
p1327,16.431,15.5317,14,4
p1328,16.2171,14.9958,14,4
p1329,15.4397,14.7842,14,4
p1330,16.0768,17.0313,14,23
p1331,16.6679,14.5841,14,4
p1332,17.3924,14.6232,14,4
p1333,15.7985,13.7998,14,4
p1334,16.1734,15.2212,14,4
p1335,15.9733,15.7617,14,4
p1336,16.4149,14.8532,14,4
p1337,16.4103,14.3909,14,4
p1338,16.983,15.7272,14,4
p1339,16.4425,12.935,14,4
p1340,15.603,16.1619,14,36
p1341,15.7732,15.3293,14,4
p1342,15.4765,14.0505,14,4
p1343,16.6196,15.0165,14,4
p1344,15.3086,14.89,14,4
p1345,16.0952,14.3633,14,4
p1346,16.4885,14.683,14,4
p1347,16.1527,14.1218,14,4
p1348,16.2171,15.0303,14,4
p1349,16.4701,14.0137,14,4
p1350,17.7995,14.1218,14,4
p1351,15.6421,14.1678,14,4
p1352,17.2176,14.821,14,4
p1353,16.224,14.5174,14,4
p1354,16.5276,15.1844,14,4
p1355,16.086,14.8785,14,4
p1356,17.466,15.1936,14,4
p1357,14.9406,14.5013,14,4
p1358,15.8721,12.8867,14,-1
p1359,16.799,15.6168,14,4
p1360,16.1067,14.4208,14,4
p1361,16.2953,15.2189,14,4
p1362,15.2971,14.6715,14,4
p1363,17.0727,14.3242,14,4
p1364,15.2948,14.7658,14,4
p1365,16.6058,14.9912,14,4
p1366,14.5588,14.4001,14,4
p1367,16.2378,13.8435,14,4
p1368,16.6886,14.7198,14,4
p1369,16.1182,15.2534,14,4
p1370,15.5823,13.8297,14,4
p1371,15.2051,14.039,14,4
p1372,16.0515,14.3081,14,4
p1373,16.6265,15.0855,14,4
p1374,16.2309,14.7497,14,4
p1375,16.1711,14.4208,14,4
p1376,17.3441,15.2258,14,4
p1377,15.5938,15.0487,14,4
p1378,17.9007,14.3127,14,4
p1379,15.4949,15.3385,14,4
p1380,16.3206,16.1596,14,4
p1381,17.2797,14.9268,14,4
p1382,16.4931,14.2437,14,4
p1383,16.661,16.3896,14,4
p1384,16.0101,14.7612,14,4
p1385,16.2746,16.1412,14,4
p1386,17.3027,13.6388,14,4
p1387,16.7875,15.4029,14,4
p1388,15.3431,15.4167,14,4
p1389,16.3597,17.1233,14,23
p1390,16.224,15.4374,14,4
p1391,16.5713,15.2764,14,4
p1392,15.0924,15.9894,14,36
p1393,16.7806,14.6163,14,4
p1394,15.2925,16.4195,14,36
p1395,16.7875,16.0653,14,4
p1396,17.4568,14.2759,14,4
p1397,15.6536,13.4456,14,4
p1398,17.0083,14.1011,14,4
p1399,16.3804,15.0372,14,4
p1400,15.9388,15.1913,14,4
p1401,20.5227,19.4578,15,37
p1402,19.7683,19.9868,15,37
p1403,21.4864,19.7039,15,37
p1404,19.6832,18.3515,15,37
p1405,21.6014,20.4905,15,37
p1406,20.203,19.9592,15,37
p1407,20.6975,19.8258,15,37
p1408,19.6763,19.8626,15,37
p1409,21.1506,20.1294,15,37
p1410,19.6694,19.9776,15,37
p1411,21.3921,19.0691,15,37
p1412,19.7821,20.2237,15,37
p1413,20.4813,19.0162,15,37
p1414,20.1202,19.0737,15,37
p1415,20.7849,20.4767,15,37
p1416,21.3369,19.7177,15,37
p1417,19.3313,19.6372,15,37
p1418,19.7476,19.1013,15,37
p1419,20.9597,18.4619,15,38
p1420,20.6377,19.3934,15,37
p1421,20.8608,18.4711,15,38
p1422,20.3456,19.0553,15,37
p1423,18.6298,19.8051,15,37
p1424,20.5572,19.3589,15,37
p1425,20.8654,20.4491,15,37
p1426,20.2536,19.1036,15,37
p1427,21.2541,22.0591,15,-1
p1428,20.9758,19.0944,15,37
p1429,20.9919,20.5618,15,37
p1430,20.7251,19.5429,15,37
p1431,19.3727,19.5659,15,37
p1432,19.7775,18.8828,15,37
p1433,19.6211,19.1266,15,37
p1434,19.536,20.0581,15,37
p1435,20.5089,19.2945,15,37
p1436,21.3346,20.3134,15,37
p1437,19.2715,18.4504,15,37
p1438,19.8971,19.3244,15,37
p1439,21.1161,19.5544,15,37
p1440,20.2789,18.6068,15,37
p1441,20.2973,19.053,15,37
p1442,20.7343,19.95,15,37
p1443,21.2449,20.0374,15,37
p1444,21.5646,20.4031,15,37
p1445,20.3502,19.6694,15,37
p1446,20.3847,19.1197,15,37
p1447,18.9288,19.2853,15,37
p1448,20.7021,19.7545,15,37
p1449,20.4836,19.3175,15,37
p1450,19.4256,19.306,15,37
p1451,19.8258,20.0972,15,37
p1452,19.5682,19.881,15,37
p1453,19.7798,20.1915,15,37
p1454,20.1777,19.1933,15,37
p1455,20.2628,19.6855,15,37
p1456,18.8276,19.4279,15,37
p1457,21.1805,19.2531,15,37
p1458,19.6832,19.0139,15,37
p1459,20.1777,20.0213,15,37
p1460,21.1322,20.8033,15,37
p1461,20.042,20.1915,15,37
p1462,19.7867,20.5963,15,37
p1463,20.9873,19.5958,15,37
p1464,19.9523,18.8046,15,37
p1465,18.9219,18.2756,15,37
p1466,19.7936,19.3244,15,37
p1467,20.8608,19.1979,15,37
p1468,20.2375,20.0328,15,37
p1469,20.6423,20.226,15,37
p1470,20.7826,20.4997,15,37
p1471,20.2375,19.3405,15,37
p1472,20.364,18.2457,15,37
p1473,19.3865,20.4192,15,37
p1474,21.123,19.1059,15,37
p1475,19.3957,21.2173,15,-1
p1476,20.1478,18.3768,15,37
p1477,21.2679,19.1979,15,37
p1478,19.7016,17.9766,15,37
p1479,20.6262,18.9932,15,37
p1480,20.6837,20.3916,15,37
p1481,21.1322,19.8557,15,37
p1482,19.9178,19.4279,15,37
p1483,20.3502,20.0949,15,37
p1484,19.2899,20.0949,15,37
p1485,19.7246,19.8971,15,37
p1486,20.5135,19.3405,15,37
p1487,20.939,20.3341,15,37
p1488,19.7798,20.3134,15,37
p1489,19.5567,19.0599,15,37
p1490,20.6998,20.7688,15,37
p1491,21.3852,19.5659,15,37
p1492,21.0402,19.1887,15,37
p1493,21.2633,19.6096,15,37
p1494,20.0811,19.2301,15,37
p1495,20.18,21.3277,15,39
p1496,20.3525,21.1966,15,39
p1497,20.6837,19.8695,15,37
p1498,20.939,20.893,15,37
p1499,19.9385,18.1284,15,37
p1500,19.8833,18.8529,15,37
p1501,8.4086,15.7893,16,14
p1502,9.5218,14.8164,16,14
p1503,8.8341,15.0855,16,14
p1504,9.5586,16.7967,16,-1
p1505,8.0567,14.7428,16,14
p1506,9.3378,15.5018,16,14
p1507,7.7416,15.3707,16,14
p1508,8.7375,15.1407,16,14
p1509,7.8704,16.086,16,14
p1510,7.5139,13.8044,16,-1
p1511,9.5471,15.0165,16,14
p1512,8.1671,15.3362,16,14
p1513,7.4679,15.0625,16,14
p1514,7.3966,15.8928,16,14
p1515,8.8134,14.2644,16,14
p1516,8.7766,14.7336,16,14
p1517,8.6639,15.8514,16,14
p1518,7.5116,15.1522,16,14
p1519,9.4781,14.5979,16,14
p1520,8.5236,14.3472,16,14
p1521,8.795,15.1867,16,14
p1522,7.6956,16.2148,16,14
p1523,7.8888,15.1039,16,14
p1524,7.8267,15.81,16,14
p1525,9.1515,15.5616,16,14
p1526,9.3884,15.2672,16,14
p1527,8.8686,14.982,16,14
p1528,9.2274,14.8233,16,14
p1529,9.3125,15.3592,16,14
p1530,9.4045,16.2194,16,14
p1531,7.944,13.0891,16,-1
p1532,8.9261,14.6508,16,14
p1533,8.5949,15.2028,16,14
p1534,7.8267,15.35,16,14
p1535,7.7094,14.637,16,14
p1536,8.7674,15.2534,16,14
p1537,9.1745,14.7888,16,14
p1538,9.209,14.8049,16,14
p1539,7.3966,16.1987,16,14
p1540,9.6506,15.5685,16,14
p1541,8.3787,14.6278,16,14
p1542,9.8829,14.5289,16,14
p1543,8.3672,14.8762,16,14
p1544,7.9624,16.04,16,14
p1545,9.1584,15.3247,16,14
p1546,7.9302,14.6876,16,14
p1547,8.5535,16.5575,16,14
p1548,8.6639,15.1913,16,14
p1549,9.6874,15.4236,16,14
p1550,8.6133,14.0459,16,14
p1551,7.8428,14.4507,16,14
p1552,8.1809,15.7571,16,14
p1553,8.7904,14.4208,16,14
p1554,9.2757,14.9061,16,14
p1555,8.7237,15.189,16,14
p1556,9.6115,15.6651,16,14
p1557,8.8916,14.6968,16,14
p1558,8.4983,16.224,16,14
p1559,9.2136,13.7607,16,14
p1560,8.7168,14.2437,16,14
p1561,8.9008,16.017,16,14
p1562,7.2448,15.0096,16,14
p1563,8.9514,14.6347,16,14
p1564,8.2614,15.2465,16,14
p1565,8.7191,15.7939,16,14
p1566,9.5333,15.4627,16,14
p1567,9.5563,15.6927,16,14
p1568,8.8157,16.1021,16,14
p1569,8.5627,15.3339,16,14
p1570,8.2959,15.6973,16,14
p1571,8.818,15.4029,16,14
p1572,10.5108,14.9912,16,14
p1573,8.519,14.9751,16,14
p1574,8.933,13.9286,16,14
p1575,8.9445,14.683,16,14
p1576,9.301,16.2976,16,14
p1577,9.5724,15.8836,16,14
p1578,7.5645,15.9089,16,14
p1579,9.7564,14.9153,16,14
p1580,8.1257,15.3546,16,14
p1581,8.6455,16.5483,16,14
p1582,8.8732,15.2258,16,14
p1583,7.783,14.775,16,14
p1584,8.6409,15.9135,16,14
p1585,10.1221,15.1177,16,14
p1586,7.2126,15.488,16,14
p1587,7.8152,15.649,16,14
p1588,9.8185,14.6715,16,14
p1589,9.0388,15.6697,16,14
p1590,9.3125,15.1016,16,14
p1591,7.7462,15.2833,16,14
p1592,7.3713,15.4029,16,14
p1593,9.5563,14.9061,16,14
p1594,8.4316,15.2994,16,14
p1595,8.3603,16.7024,16,14
p1596,8.8088,16.1159,16,14
p1597,9.2941,15.143,16,14
p1598,7.645,14.9452,16,14
p1599,8.059,14.476,16,14
p1600,8.7766,15.3868,16,14
p1601,10.9892,13.0615,17,14
p1602,12.0771,13.7607,17,14
p1603,12.1921,14.6209,17,14
p1604,12.0081,16.1136,17,-1
p1605,11.21,14.2874,17,14
p1606,13.1903,13.4502,17,40
p1607,10.4579,13.5376,17,14
p1608,11.4055,15.5892,17,14
p1609,12.3117,13.7078,17,14
p1610,12.2542,15.0901,17,14
p1611,11.785,14.7888,17,14
p1612,11.3181,14.6347,17,14
p1613,12.5486,13.9585,17,14
p1614,11.3043,14.4553,17,14
p1615,11.6562,14.9843,17,14
p1616,11.3664,13.7814,17,14
p1617,11.6447,15.5271,17,14
p1618,10.9478,15.9388,17,14
p1619,12.9649,15.1913,17,14
p1620,11.0904,14.6163,17,14
p1621,11.762,13.4732,17,14
p1622,11.9575,14.5289,17,14
p1623,10.9225,15.0993,17,14
p1624,12.8177,14.7014,17,14
p1625,11.2284,14.6531,17,14
p1626,10.589,14.1379,17,14
p1627,10.842,14.0896,17,14
