java A1_G6_t2 ./database/groceries.csv 0.15
[soda] 0.17437722419928825
[62, 8] 0.01014
[31, 22] 0.01014
[34, 23] 0.01014
[29, 28] 0.01014
[31, 28] 0.01014
[73, 30] 0.01014
[95, 31] 0.01014
[82, 36] 0.01014
[45, 39] 0.01014
[10, 40] 0.01014
[99, 42] 0.01014
[38, 42] 0.01014
[43, 42] 0.01014
[31, 48] 0.01014
[55, 51] 0.01014
[59, 51] 0.01014
[63, 52] 0.01014
[45, 53] 0.01014
[94, 54] 0.01014
[46, 56] 0.01014
[93, 56] 0.01014
[58, 56] 0.01014
[21, 58] 0.01014
[13, 60] 0.01014
[71, 65] 0.01014
[81, 70] 0.01014
[2, 72] 0.01014
[45, 74] 0.01014
[50, 74] 0.01014
[47, 75] 0.01014
[38, 77] 0.01014
[59, 79] 0.01014
[15, 79] 0.01014
[67, 79] 0.01014
[21, 100] 0.01014
[27, 83] 0.01014
[10, 90] 0.01015
[67, 91] 0.01015
[99, 91] 0.01015
[37, 91] 0.01015
[32, 96] 0.01015
[85, 98] 0.01015
[5, 12] 0.01015
[8, 12] 0.01015
[4, 17] 0.01015
[8, 17] 0.01015
[2, 18] 0.01015
[46, 19] 0.01015
[38, 8] 0.01015
[11, 20] 0.01015
[4, 23] 0.01015
[76, 29] 0.01015
[54, 30] 0.01015
[62, 32] 0.01015
[43, 32] 0.01015
[47, 33] 0.01015
[6, 37] 0.01015
[14, 49] 0.01015
[43, 50] 0.01015
[19, 51] 0.01015
[2, 51] 0.01015
[57, 55] 0.01015
[84, 55] 0.01015
[10, 56] 0.01015
[14, 57] 0.01015
[84, 60] 0.01015
[71, 61] 0.01015
[26, 63] 0.01015
[10, 66] 0.01015
[2, 68] 0.01015
[8, 68] 0.01015
[27, 70] 0.01015
[14, 72] 0.01015
[77, 74] 0.01015
[51, 75] 0.01015
[38, 78] 0.01015
[13, 79] 0.01015
[5, 80] 0.01015
[77, 82] 0.01015
[70, 83] 0.01015
[32, 83] 0.01015
[45, 85] 0.01015
[63, 85] 0.01015
[91, 88] 0.01016
[14, 90] 0.01016
[67, 98] 0.01016
[24, 12] 0.01016
[55, 16] 0.01016
[73, 16] 0.01016
[42, 16] 0.01016
[19, 17] 0.01016
[3, 17] 0.01016
[43, 18] 0.01016
[42, 19] 0.01016
[38, 6] 0.01016
[33, 7] 0.01016
[26, 8] 0.01016
[88, 28] 0.01016
[52, 30] 0.01016
[69, 30] 0.01016
[55, 31] 0.01016
[2, 33] 0.01016
[83, 36] 0.01016
[12, 39] 0.01016
[70, 39] 0.01016
[37, 42] 0.01016
[19, 48] 0.01016
[55, 49] 0.01016
[62, 50] 0.01016
[93, 53] 0.01016
[99, 53] 0.01016
[62, 53] 0.01016
[63, 53] 0.01016
[95, 56] 0.01016
[47, 63] 0.01016
[13, 64] 0.01016
[85, 66] 0.01016
[89, 72] 0.01016
[67, 74] 0.01016
[94, 76] 0.01016
[43, 78] 0.01016
[45, 79] 0.01016
[99, 100] 0.01016
[18, 100] 0.01016
[32, 100] 0.01016
[84, 80] 0.01016
[84, 82] 0.01016
[5, 85] 0.01016
[32, 85] 0.01016
[42, 85] 0.01016
[12, 87] 0.01016
[18, 87] 0.01016
[47, 90] 0.01017
[94, 98] 0.01017
[64, 98] 0.01017
[3, 11] 0.01017
[71, 12] 0.01017
[59, 19] 0.01017
[78, 19] 0.01017
[15, 5] 0.01017
[38, 5] 0.01017
[54, 20] 0.01017
[55, 20] 0.01017
[61, 22] 0.01017
[67, 22] 0.01017
[11, 23] 0.01017
[46, 28] 0.01017
[34, 30] 0.01017
[38, 31] 0.01017
[84, 32] 0.01017
[69, 34] 0.01017
[84, 34] 0.01017
[93, 48] 0.01017
[8, 48] 0.01017
[89, 51] 0.01017
[3, 51] 0.01017
[82, 53] 0.01017
[61, 55] 0.01017
[35, 55] 0.01017
[1, 65] 0.01017
[88, 66] 0.01017
[6, 73] 0.01017
[35, 73] 0.01017
[26, 74] 0.01017
[70, 74] 0.01017
[19, 75] 0.01017
[9, 75] 0.01017
[29, 79] 0.01017
[12, 100] 0.01017
[20, 80] 0.01017
[98, 82] 0.01017
[24, 82] 0.01017
[71, 83] 0.01017
[47, 85] 0.01017
[12, 85] 0.01017
[45, 86] 0.01017
[91, 87] 0.01017
[91, 90] 0.01018
[71, 91] 0.01018
[61, 91] 0.01018
[71, 92] 0.01018
[69, 95] 0.01018
[26, 95] 0.01018
[25, 98] 0.01018
[77, 98] 0.01018
[88, 11] 0.01018
[70, 12] 0.01018
[34, 16] 0.01018
[89, 17] 0.01018
[18, 17] 0.01018
[38, 1] 0.01018
[18, 7] 0.01018
[87, 7] 0.01018
[9, 28] 0.01018
[90, 39] 0.01018
[93, 44] 0.01018
[42, 46] 0.01018
[24, 49] 0.01018
[95, 50] 0.01018
[91, 53] 0.01018
[8, 53] 0.01018
[77, 61] 0.01018
[35, 65] 0.01018
[31, 66] 0.01018
[95, 68] 0.01018
[86, 74] 0.01018
[64, 75] 0.01018
[52, 79] 0.01018
[19, 79] 0.01018
[95, 100] 0.01018
[65, 100] 0.01018
[34, 100] 0.01018
[20, 83] 0.01018
[6, 86] 0.01018
[61, 86] 0.01018
[89, 95] 0.01019
[94, 95] 0.01019
[95, 97] 0.01019
[81, 97] 0.01019
[89, 99] 0.01019
[45, 12] 0.01019
[25, 12] 0.01019
[43, 15] 0.01019
[14, 17] 0.01019
[95, 19] 0.01019
[33, 19] 0.01019
[98, 7] 0.01019
[8, 20] 0.01019
[59, 22] 0.01019
[73, 22] 0.01019
[29, 23] 0.01019
[26, 28] 0.01019
[13, 29] 0.01019
[61, 32] 0.01019
[99, 33] 0.01019
[27, 35] 0.01019
[13, 35] 0.01019
[2, 35] 0.01019
[18, 39] 0.01019
[37, 39] 0.01019
[32, 41] 0.01019
[15, 49] 0.01019
[93, 51] 0.01019
[34, 51] 0.01019
[93, 57] 0.01019
[6, 58] 0.01019
[47, 64] 0.01019
[27, 64] 0.01019
[32, 65] 0.01019
[61, 65] 0.01019
[27, 67] 0.01019
[76, 68] 0.01019
[45, 72] 0.01019
[57, 72] 0.01019
[88, 73] 0.01019
[84, 73] 0.01019
[47, 74] 0.01019
[99, 74] 0.01019
[21, 74] 0.01019
[24, 74] 0.01019
[89, 76] 0.01019
[76, 78] 0.01019
[55, 79] 0.01019
[58, 79] 0.01019
[31, 100] 0.01019
[27, 80] 0.01019
[21, 82] 0.01019
[8, 83] 0.01019
[27, 87] 0.01019
[65, 90] 0.0102
[6, 95] 0.0102
[67, 96] 0.0102
[35, 96] 0.0102
[46, 97] 0.0102
[13, 97] 0.0102
[19, 97] 0.0102
[93, 10] 0.0102
[13, 99] 0.0102
[9, 99] 0.0102
[24, 11] 0.0102
[11, 19] 0.0102
[90, 4] 0.0102
[86, 4] 0.0102
[77, 5] 0.0102
[72, 7] 0.0102
[69, 8] 0.0102
[27, 9] 0.0102
[38, 9] 0.0102
[66, 23] 0.0102
[49, 28] 0.0102
[34, 28] 0.0102
[38, 28] 0.0102
[55, 29] 0.0102
[3, 29] 0.0102
[38, 29] 0.0102
[69, 33] 0.0102
[13, 36] 0.0102
[62, 39] 0.0102
[94, 42] 0.0102
[94, 48] 0.0102
[31, 52] 0.0102
[35, 57] 0.0102
[84, 58] 0.0102
[14, 59] 0.0102
[73, 60] 0.0102
[70, 64] 0.0102
[26, 67] 0.0102
[9, 67] 0.0102
[10, 68] 0.0102
[59, 68] 0.0102
[13, 69] 0.0102
[47, 71] 0.0102
[70, 72] 0.0102
[81, 80] 0.0102
[47, 82] 0.0102
[72, 82] 0.0102
[84, 83] 0.0102
[84, 85] 0.0102
[70, 87] 0.0102
[71, 87] 0.0102
[32, 88] 0.01021
[26, 91] 0.01021
[89, 92] 0.01021
[13, 94] 0.01021
[43, 97] 0.01021
[65, 98] 0.01021
[61, 11] 0.01021
[39, 11] 0.01021
[24, 15] 0.01021
[43, 19] 0.01021
[24, 1] 0.01021
[13, 3] 0.01021
[9, 3] 0.01021
[45, 7] 0.01021
[67, 8] 0.01021
[2, 9] 0.01021
[10, 9] 0.01021
[42, 20] 0.01021
[15, 25] 0.01021
[94, 26] 0.01021
[10, 28] 0.01021
[27, 28] 0.01021
[47, 31] 0.01021
[91, 33] 0.01021
[93, 33] 0.01021
[65, 33] 0.01021
[26, 35] 0.01021
[27, 36] 0.01021
[69, 40] 0.01021
[26, 40] 0.01021
[77, 46] 0.01021
[57, 46] 0.01021
[88, 49] 0.01021
[90, 51] 0.01021
[94, 51] 0.01021
[18, 51] 0.01021
[24, 51] 0.01021
[87, 51] 0.01021
[59, 52] 0.01021
[86, 53] 0.01021
[65, 56] 0.01021
[71, 56] 0.01021
[35, 59] 0.01021
[1, 68] 0.01021
[45, 70] 0.01021
[13, 72] 0.01021
[69, 72] 0.01021
[6, 74] 0.01021
[27, 74] 0.01021
[14, 77] 0.01021
[21, 77] 0.01021
[77, 80] 0.01021
[77, 81] 0.01021
[45, 82] 0.01021
[94, 82] 0.01021
[26, 85] 0.01021
[2, 91] 0.01022
[11, 92] 0.01022
[94, 15] 0.01022
[12, 16] 0.01022
[24, 3] 0.01022
[26, 3] 0.01022
[91, 4] 0.01022
[55, 4] 0.01022
[58, 4] 0.01022
[21, 6] 0.01022
[5, 7] 0.01022
[67, 7] 0.01022
[29, 7] 0.01022
[26, 9] 0.01022
[96, 20] 0.01022
[2, 23] 0.01022
[6, 23] 0.01022
[54, 28] 0.01022
[67, 32] 0.01022
[91, 44] 0.01022
[13, 50] 0.01022
[46, 55] 0.01022
[96, 56] 0.01022
[37, 58] 0.01022
[54, 59] 0.01022
[42, 60] 0.01022
[21, 62] 0.01022
[15, 63] 0.01022
[42, 70] 0.01022
[77, 72] 0.01022
[100, 75] 0.01022
[24, 77] 0.01022
[89, 78] 0.01022
[57, 78] 0.01022
[76, 79] 0.01022
[45, 100] 0.01022
[84, 81] 0.01022
[88, 87] 0.01022
[24, 88] 0.01023
[34, 95] 0.01023
[42, 96] 0.01023
[89, 97] 0.01023
[76, 98] 0.01023
[52, 17] 0.01023
[78, 4] 0.01023
[91, 20] 0.01023
[94, 20] 0.01023
[60, 20] 0.01023
[97, 22] 0.01023
[35, 22] 0.01023
[61, 23] 0.01023
[35, 23] 0.01023
[40, 23] 0.01023
[71, 26] 0.01023
[77, 28] 0.01023
[8, 29] 0.01023
[94, 30] 0.01023
[47, 32] 0.01023
[37, 32] 0.01023
[78, 33] 0.01023
[38, 34] 0.01023
[8, 36] 0.01023
[54, 36] 0.01023
[42, 40] 0.01023
[69, 42] 0.01023
[14, 44] 0.01023
[64, 44] 0.01023
[93, 46] 0.01023
[73, 48] 0.01023
[47, 49] 0.01023
[26, 50] 0.01023
[26, 51] 0.01023
[37, 51] 0.01023
[87, 53] 0.01023
[76, 54] 0.01023
[54, 56] 0.01023
[6, 57] 0.01023
[2, 58] 0.01023
[8, 58] 0.01023
[73, 59] 0.01023
[91, 65] 0.01023
[93, 75] 0.01023
[26, 83] 0.01023
[34, 83] 0.01023
[69, 87] 0.01023
[58, 91] 0.01024
[45, 98] 0.01024
[67, 11] 0.01024
[70, 17] 0.01024
[46, 18] 0.01024
[21, 20] 0.01024
[57, 22] 0.01024
[9, 22] 0.01024
[14, 25] 0.01024
[38, 35] 0.01024
[28, 36] 0.01024
[62, 46] 0.01024
[38, 47] 0.01024
[57, 48] 0.01024
[61, 48] 0.01024
[63, 48] 0.01024
[32, 48] 0.01024
[67, 49] 0.01024
[69, 50] 0.01024
[5, 52] 0.01024
[95, 53] 0.01024
[3, 53] 0.01024
[71, 53] 0.01024
[55, 56] 0.01024
[14, 56] 0.01024
[70, 66] 0.01024
[62, 74] 0.01024
[93, 79] 0.01024
[89, 100] 0.01024
[13, 82] 0.01024
[81, 83] 0.01024
[32, 86] 0.01024
[26, 88] 0.01025
[76, 96] 0.01025
[6, 98] 0.01025
[42, 98] 0.01025
[93, 19] 0.01025
[10, 22] 0.01025
[14, 24] 0.01025
[94, 29] 0.01025
[35, 29] 0.01025
[9, 32] 0.01025
[57, 33] 0.01025
[9, 37] 0.01025
[71, 39] 0.01025
[90, 40] 0.01025
[71, 42] 0.01025
[94, 46] 0.01025
[12, 49] 0.01025
[62, 49] 0.01025
[60, 51] 0.01025
[70, 51] 0.01025
[98, 53] 0.01025
[25, 54] 0.01025
[18, 56] 0.01025
[4, 60] 0.01025
[31, 60] 0.01025
[62, 64] 0.01025
[47, 65] 0.01025
[55, 68] 0.01025
[67, 75] 0.01025
[83, 100] 0.01025
[2, 80] 0.01025
[34, 81] 0.01025
[18, 82] 0.01025
[79, 82] 0.01025
[13, 85] 0.01025
[96, 87] 0.01025
[76, 90] 0.01026
[93, 92] 0.01026
[38, 95] 0.01026
[4, 97] 0.01026
[39, 97] 0.01026
[24, 10] 0.01026
[71, 11] 0.01026
[42, 15] 0.01026
[4, 19] 0.01026
[54, 4] 0.01026
[14, 4] 0.01026
[27, 4] 0.01026
[24, 5] 0.01026
[71, 7] 0.01026
[99, 8] 0.01026
[99, 20] 0.01026
[27, 23] 0.01026
[93, 28] 0.01026
[84, 29] 0.01026
[25, 30] 0.01026
[35, 46] 0.01026
[9, 46] 0.01026
[65, 50] 0.01026
[40, 51] 0.01026
[2, 52] 0.01026
[76, 52] 0.01026
[2, 53] 0.01026
[37, 56] 0.01026
[95, 58] 0.01026
[10, 58] 0.01026
[37, 59] 0.01026
[73, 66] 0.01026
[69, 67] 0.01026
[10, 67] 0.01026
[5, 72] 0.01026
[76, 72] 0.01026
[2, 73] 0.01026
[46, 74] 0.01026
[63, 74] 0.01026
[64, 74] 0.01026
[84, 79] 0.01026
[19, 80] 0.01026
[100, 80] 0.01026
[26, 82] 0.01026
[26, 87] 0.01026
[29, 87] 0.01026
[69, 88] 0.01027
[46, 96] 0.01027
[94, 97] 0.01027
[71, 97] 0.01027
[29, 98] 0.01027
[37, 98] 0.01027
[84, 98] 0.01027
[46, 11] 0.01027
[95, 11] 0.01027
[54, 3] 0.01027
[34, 5] 0.01027
[37, 5] 0.01027
[8, 7] 0.01027
[12, 23] 0.01027
[5, 23] 0.01027
[84, 24] 0.01027
[91, 25] 0.01027
[94, 27] 0.01027
[93, 29] 0.01027
[57, 29] 0.01027
[18, 29] 0.01027
[42, 29] 0.01027
[49, 30] 0.01027
[88, 33] 0.01027
[51, 36] 0.01027
[94, 37] 0.01027
[65, 39] 0.01027
[21, 41] 0.01027
[7, 50] 0.01027
[57, 52] 0.01027
[3, 52] 0.01027
[69, 52] 0.01027
[43, 53] 0.01027
[62, 56] 0.01027
[26, 59] 0.01027
[93, 66] 0.01027
[6, 67] 0.01027
[13, 68] 0.01027
[43, 70] 0.01027
[6, 75] 0.01027
[10, 76] 0.01027
[27, 78] 0.01027
[54, 79] 0.01027
[99, 79] 0.01027
[13, 80] 0.01027
[15, 80] 0.01027
[3, 80] 0.01027
[25, 81] 0.01027
[94, 81] 0.01027
[76, 81] 0.01027
[13, 81] 0.01027
[70, 82] 0.01027
[83, 82] 0.01027
[93, 84] 0.01027
[93, 85] 0.01027
[9, 90] 0.01028
[65, 92] 0.01028
[42, 95] 0.01028
[69, 97] 0.01028
[21, 98] 0.01028
[11, 17] 0.01028
[13, 17] 0.01028
[26, 17] 0.01028
[10, 2] 0.01028
[21, 3] 0.01028
[89, 7] 0.01028
[43, 28] 0.01028
[5, 29] 0.01028
[98, 30] 0.01028
[100, 30] 0.01028
[67, 35] 0.01028
[6, 35] 0.01028
[12, 36] 0.01028
[63, 36] 0.01028
[39, 40] 0.01028
[12, 48] 0.01028
[60, 53] 0.01028
[99, 54] 0.01028
[37, 54] 0.01028
[63, 55] 0.01028
[70, 55] 0.01028
[26, 56] 0.01028
[78, 56] 0.01028
[76, 58] 0.01028
[47, 60] 0.01028
[14, 61] 0.01028
[89, 65] 0.01028
[2, 65] 0.01028
[78, 66] 0.01028
[93, 68] 0.01028
[12, 68] 0.01028
[84, 69] 0.01028
[38, 75] 0.01028
[24, 78] 0.01028
[10, 79] 0.01028
[85, 100] 0.01028
[8, 82] 0.01028
[58, 87] 0.01028
[8, 90] 0.01029
[99, 95] 0.01029
[13, 95] 0.01029
[1, 97] 0.01029
[6, 10] 0.01029
[77, 11] 0.01029
[40, 16] 0.01029
[35, 17] 0.01029
[21, 2] 0.01029
[32, 3] 0.01029
[3, 4] 0.01029
[25, 5] 0.01029
[19, 20] 0.01029
[58, 22] 0.01029
[9, 23] 0.01029
[81, 23] 0.01029
[89, 30] 0.01029
[6, 31] 0.01029
[61, 33] 0.01029
[29, 39] 0.01029
[4, 40] 0.01029
[89, 41] 0.01029
[93, 41] 0.01029
[13, 42] 0.01029
[26, 44] 0.01029
[54, 49] 0.01029
[99, 50] 0.01029
[45, 52] 0.01029
[93, 55] 0.01029
[38, 55] 0.01029
[4, 56] 0.01029
[35, 60] 0.01029
[38, 63] 0.01029
[49, 64] 0.01029
[66, 64] 0.01029
[21, 66] 0.01029
[46, 68] 0.01029
[93, 69] 0.01029
[93, 72] 0.01029
[66, 75] 0.01029
[84, 75] 0.01029
[13, 76] 0.01029
[81, 90] 0.0103
[78, 91] 0.0103
[78, 95] 0.0103
[13, 10] 0.0103
[54, 98] 0.0103
[89, 11] 0.0103
[9, 11] 0.0103
[24, 17] 0.0103
[81, 17] 0.0103
[32, 18] 0.0103
[10, 19] 0.0103
[24, 4] 0.0103
[86, 7] 0.0103
[42, 8] 0.0103
[46, 20] 0.0103
[89, 27] 0.0103
[2, 39] 0.0103
[95, 40] 0.0103
[57, 40] 0.0103
[34, 44] 0.0103
[69, 46] 0.0103
[45, 47] 0.0103
[21, 47] 0.0103
[69, 48] 0.0103
[58, 49] 0.0103
[77, 49] 0.0103
[91, 50] 0.0103
[10, 50] 0.0103
[28, 50] 0.0103
[8, 52] 0.0103
[47, 54] 0.0103
[15, 56] 0.0103
[95, 60] 0.0103
[85, 60] 0.0103
[10, 63] 0.0103
[90, 64] 0.0103
[27, 65] 0.0103
[86, 66] 0.0103
[25, 70] 0.0103
[55, 75] 0.0103
[1, 79] 0.0103
[2, 100] 0.0103
[67, 80] 0.0103
[45, 81] 0.0103
[52, 83] 0.0103
[76, 86] 0.0103
[14, 86] 0.0103
[21, 87] 0.0103
[24, 90] 0.01031
[13, 90] 0.01031
[21, 91] 0.01031
[51, 92] 0.01031
[20, 98] 0.01031
[55, 17] 0.01031
[12, 17] 0.01031
[45, 19] 0.01031
[55, 19] 0.01031
[32, 19] 0.01031
[91, 5] 0.01031
[24, 8] 0.01031
[89, 24] 0.01031
[2, 25] 0.01031
[6, 28] 0.01031
[81, 28] 0.01031
[93, 31] 0.01031
[99, 31] 0.01031
[1, 33] 0.01031
[2, 34] 0.01031
[93, 39] 0.01031
[13, 39] 0.01031
[14, 39] 0.01031
[91, 40] 0.01031
[94, 40] 0.01031
[29, 40] 0.01031
[79, 41] 0.01031
[90, 49] 0.01031
[65, 49] 0.01031
[37, 52] 0.01031
[21, 53] 0.01031
[15, 54] 0.01031
[45, 55] 0.01031
[24, 56] 0.01031
[15, 64] 0.01031
[77, 65] 0.01031
[13, 66] 0.01031
[77, 66] 0.01031
[24, 69] 0.01031
[12, 73] 0.01031
[10, 75] 0.01031
[99, 75] 0.01031
[60, 75] 0.01031
[69, 75] 0.01031
[77, 83] 0.01031
[38, 83] 0.01031
[21, 84] 0.01031
[69, 85] 0.01031
[43, 88] 0.01032
[38, 99] 0.01032
[89, 2] 0.01032
[71, 3] 0.01032
[33, 3] 0.01032
[81, 7] 0.01032
[45, 8] 0.01032
[13, 8] 0.01032
[47, 22] 0.01032
[17, 22] 0.01032
[67, 28] 0.01032
[12, 31] 0.01032
[71, 33] 0.01032
[27, 34] 0.01032
[49, 36] 0.01032
[26, 37] 0.01032
[89, 39] 0.01032
[47, 42] 0.01032
[75, 50] 0.01032
[9, 51] 0.01032
[35, 54] 0.01032
[24, 55] 0.01032
[89, 63] 0.01032
[45, 65] 0.01032
[26, 65] 0.01032
[37, 66] 0.01032
[88, 72] 0.01032
[9, 74] 0.01032
[69, 76] 0.01032
[93, 78] 0.01032
[2, 78] 0.01032
[57, 79] 0.01032
[8, 100] 0.01032
[45, 80] 0.01032
[10, 80] 0.01032
[75, 82] 0.01032
[94, 86] 0.01032
[2, 87] 0.01032
[42, 87] 0.01032
[84, 88] 0.01033
[95, 91] 0.01033
[15, 92] 0.01033
[26, 96] 0.01033
[72, 96] 0.01033
[54, 97] 0.01033
[94, 99] 0.01033
[14, 15] 0.01033
[47, 16] 0.01033
[89, 1] 0.01033
[84, 3] 0.01033
[18, 4] 0.01033
[95, 8] 0.01033
[81, 20] 0.01033
[70, 22] 0.01033
[45, 26] 0.01033
[71, 36] 0.01033
[89, 42] 0.01033
[47, 44] 0.01033
[99, 44] 0.01033
[35, 44] 0.01033
[38, 44] 0.01033
[83, 44] 0.01033
[60, 50] 0.01033
[9, 54] 0.01033
[25, 55] 0.01033
[24, 57] 0.01033
[45, 61] 0.01033
[24, 61] 0.01033
[10, 61] 0.01033
[79, 68] 0.01033
[94, 69] 0.01033
[67, 72] 0.01033
[54, 75] 0.01033
[35, 75] 0.01033
[27, 79] 0.01033
[43, 100] 0.01033
[91, 82] 0.01033
[61, 85] 0.01033
[30, 92] 0.01034
[71, 95] 0.01034
[49, 97] 0.01034
[77, 97] 0.01034
[1, 12] 0.01034
[21, 14] 0.01034
[71, 15] 0.01034
[34, 19] 0.01034
[47, 2] 0.01034
[71, 4] 0.01034
[61, 5] 0.01034
[65, 7] 0.01034
[33, 20] 0.01034
[63, 23] 0.01034
[78, 30] 0.01034
[27, 31] 0.01034
[94, 32] 0.01034
[8, 33] 0.01034
[89, 38] 0.01034
[93, 40] 0.01034
[13, 40] 0.01034
[62, 48] 0.01034
[78, 49] 0.01034
[54, 52] 0.01034
[55, 53] 0.01034
[38, 53] 0.01034
[13, 55] 0.01034
[84, 57] 0.01034
[38, 58] 0.01034
[15, 60] 0.01034
[45, 63] 0.01034
[10, 64] 0.01034
[94, 65] 0.01034
[6, 65] 0.01034
[55, 72] 0.01034
[24, 72] 0.01034
[94, 73] 0.01034
[11, 75] 0.01034
[43, 79] 0.01034
[85, 80] 0.01034
[24, 81] 0.01034
[15, 81] 0.01034
[1, 85] 0.01034
[77, 88] 0.01035
[58, 90] 0.01035
[47, 91] 0.01035
[43, 95] 0.01035
[3, 96] 0.01035
[57, 97] 0.01035
[45, 10] 0.01035
[35, 11] 0.01035
[38, 14] 0.01035
[54, 18] 0.01035
[28, 7] 0.01035
[39, 7] 0.01035
[46, 8] 0.01035
[61, 8] 0.01035
[65, 20] 0.01035
[77, 23] 0.01035
[62, 28] 0.01035
[71, 28] 0.01035
[72, 28] 0.01035
[90, 31] 0.01035
[94, 33] 0.01035
[35, 34] 0.01035
[93, 35] 0.01035
[86, 36] 0.01035
[95, 39] 0.01035
[9, 42] 0.01035
[61, 44] 0.01035
[33, 48] 0.01035
[27, 51] 0.01035
[19, 52] 0.01035
[33, 52] 0.01035
[85, 52] 0.01035
[54, 53] 0.01035
[1, 55] 0.01035
[27, 55] 0.01035
[89, 57] 0.01035
[1, 60] 0.01035
[4, 64] 0.01035
[91, 66] 0.01035
[10, 72] 0.01035
[60, 72] 0.01035
[38, 74] 0.01035
[49, 100] 0.01035
[52, 100] 0.01035
[99, 80] 0.01035
[91, 81] 0.01035
[73, 82] 0.01035
[10, 83] 0.01035
[95, 87] 0.01035
[55, 87] 0.01035
[24, 91] 0.01036
[47, 95] 0.01036
[57, 96] 0.01036
[86, 96] 0.01036
[10, 16] 0.01036
[60, 16] 0.01036
[99, 17] 0.01036
[24, 2] 0.01036
[76, 3] 0.01036
[58, 20] 0.01036
[21, 22] 0.01036
[85, 23] 0.01036
[94, 24] 0.01036
[69, 25] 0.01036
[91, 29] 0.01036
[10, 31] 0.01036
[95, 33] 0.01036
[43, 38] 0.01036
[67, 44] 0.01036
[33, 56] 0.01036
[34, 60] 0.01036
[38, 60] 0.01036
[6, 64] 0.01036
[28, 64] 0.01036
[32, 66] 0.01036
[8, 72] 0.01036
[27, 72] 0.01036
[39, 72] 0.01036
[38, 73] 0.01036
[47, 78] 0.01036
[63, 100] 0.01036
[35, 80] 0.01036
[27, 82] 0.01036
[29, 83] 0.01036
[89, 85] 0.01036
[24, 85] 0.01036
[43, 89] 0.01037
[27, 91] 0.01037
[14, 95] 0.01037
[55, 11] 0.01037
[47, 14] 0.01037
[10, 15] 0.01037
[1, 15] 0.01037
[34, 18] 0.01037
[42, 5] 0.01037
[1, 7] 0.01037
[62, 7] 0.01037
[43, 7] 0.01037
[71, 8] 0.01037
[46, 25] 0.01037
[38, 25] 0.01037
[63, 25] 0.01037
[27, 32] 0.01037
[13, 33] 0.01037
[6, 34] 0.01037
[45, 46] 0.01037
[62, 47] 0.01037
[94, 52] 0.01037
[34, 52] 0.01037
[10, 55] 0.01037
[32, 56] 0.01037
[14, 60] 0.01037
[62, 60] 0.01037
[67, 64] 0.01037
[99, 65] 0.01037
[13, 67] 0.01037
[2, 67] 0.01037
[88, 68] 0.01037
[26, 69] 0.01037
[71, 69] 0.01037
[61, 70] 0.01037
[62, 70] 0.01037
[62, 71] 0.01037
[27, 73] 0.01037
[71, 75] 0.01037
[84, 78] 0.01037
[78, 79] 0.01037
[6, 100] 0.01037
[18, 80] 0.01037
[34, 80] 0.01037
[34, 82] 0.01037
[90, 85] 0.01037
[70, 85] 0.01037
[98, 97] 0.01038
[21, 99] 0.01038
[45, 11] 0.01038
[32, 15] 0.01038
[25, 16] 0.01038
[88, 17] 0.01038
[6, 18] 0.01038
[21, 18] 0.01038
[15, 19] 0.01038
[84, 1] 0.01038
[27, 2] 0.01038
[89, 5] 0.01038
[16, 22] 0.01038
[68, 23] 0.01038
[27, 25] 0.01038
[76, 25] 0.01038
[47, 30] 0.01038
[94, 31] 0.01038
[59, 31] 0.01038
[2, 37] 0.01038
[35, 40] 0.01038
[79, 40] 0.01038
[89, 46] 0.01038
[52, 48] 0.01038
[86, 49] 0.01038
[3, 50] 0.01038
[13, 56] 0.01038
[42, 63] 0.01038
[65, 68] 0.01038
[73, 68] 0.01038
[9, 72] 0.01038
[100, 74] 0.01038
[35, 76] 0.01038
[9, 78] 0.01038
[62, 81] 0.01038
[29, 82] 0.01038
[33, 82] 0.01038
[91, 83] 0.01038
[24, 83] 0.01038
[26, 97] 0.01039
[27, 98] 0.01039
[85, 16] 0.01039
[85, 17] 0.01039
[90, 18] 0.01039
[61, 3] 0.01039
[21, 9] 0.01039
[38, 20] 0.01039
[46, 23] 0.01039
[16, 23] 0.01039
[88, 31] 0.01039
[62, 37] 0.01039
[2, 40] 0.01039
[81, 40] 0.01039
[97, 41] 0.01039
[72, 41] 0.01039
[93, 42] 0.01039
[34, 42] 0.01039
[43, 48] 0.01039
[35, 49] 0.01039
[46, 63] 0.01039
[87, 68] 0.01039
[47, 72] 0.01039
[58, 73] 0.01039
[12, 74] 0.01039
[76, 74] 0.01039
[89, 77] 0.01039
[76, 100] 0.01039
[96, 83] 0.01039
[27, 85] 0.01039
[1, 87] 0.01039
[99, 96] 0.0104
[28, 98] 0.0104
[86, 98] 0.0104
[62, 19] 0.0104
[45, 4] 0.0104
[59, 4] 0.0104
[26, 5] 0.0104
[65, 5] 0.0104
[32, 8] 0.0104
[35, 8] 0.0104
[28, 22] 0.0104
[73, 23] 0.0104
[13, 26] 0.0104
[43, 29] 0.0104
[76, 31] 0.0104
[57, 37] 0.0104
[21, 37] 0.0104
[51, 41] 0.0104
[62, 44] 0.0104
[21, 46] 0.0104
[5, 50] 0.0104
[14, 51] 0.0104
[77, 53] 0.0104
[89, 55] 0.0104
[81, 55] 0.0104
[3, 60] 0.0104
[6, 69] 0.0104
[93, 70] 0.0104
